Size,drill,radialEngagement,drillAlternate,radialEngagementAlternate
M1,0.75,81.5,0.78,71.7
M12,10.20,83.7,10.40,74.5
M1.1,0.85,81.5,0.88,71.7
M14,12.00,81.5,12.20,73.4
M1.2,0.95,81.5,0.98,71.7
M16,14.00,81.5,14.25,71.3
M1.4,1.10,81.5,1.15,67.9
M18,15.50,81.5,15.75,73.4
M1.6,1.25,81.5,1.30,69.9
M20,17.50,81.5,17.75,73.4
M1.8,1.45,81.5,1.50,69.9
M22,19.50,81.5,19.75,73.4
M2,1.60,81.5,1.65,71.3
M24,21.00,81.5,21.25,74.7
M2.2,1.75,81.5,1.80,72.5
M27,24.00,81.5,24.25,74.7
M2.5,2.05,81.5,2.10,72.5
M30,26.50,81.5,26.75,75.7
M3,2.50,81.5,2.55,r73.4
M33,29.50,81.5,29.75,75.7
M3.5,2.90,81.5,2.95,74.7
M36,32.00,81.5,…,…
M4,3.30,81.5,3.40,69.9
M39,35.00,81.5,…,…
M4.5,3.70,86.8,3.80,76.1
M42,37.50,81.5,…,…
M5,4.20,81.5,4.30,71.3
M45,40.50,81.5,…,…
M6,5.00,81.5,5.10,73.4
M48,43.00,81.5,…,…
M7,6.00,81.5,6.10,73.4
M52,47.00,81.5,…,…
M8,6.80,78.5,6.90,71.7
M56,50.50,81.5,…,…
M9,7.80,78.5,7.90,71.7
M60,54.50,81.5,…,…
M10,8.50,81.5,8.60,76.1
M64,58.00,81.5,…,…
M11,9.50,81.5,9.60,76.1
M68,62.00,81.5,…,…
